Symbol,Name,Error,TotalScore,Growth,Profitability,Stability,Activity,Price,MarketCap,EPS,PreviousEPS,LatestQuarterEPS,PreviousQuarterEPS,SameQuarterLastYearEPS,EPS_Growth,PreviousQuarterEPSGrowth,SameQuarterLastYearEPSGrowth,LatestBPS,PER,PBR,ROE,PEG,Raw_Adjusted_Growth,Adjusted_EPS_Growth,Raw_PEG,Adjusted_PEG,EPS_Base_Flag,Links
010040,한국내화,,52.8,37.0,29.7,70.0,74.5,1812.0,744.0,-521.0,84.0,-14.0,-74.0,-24.0,-720.2380952380953,81.08108108108108,41.66666666666667,4344.0,,0.4171270718232044,-11.993554327808472,,-720.2380952380953,-720.2380952380953,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/010040/total"" target=""_blank"">Naver Mobile</a>"
034310,NICE,,52.775,54.2,37.4,59.1,60.4,13460.0,4948.0,1197.0,1338.0,390.0,-65.0,217.0,-10.538116591928251,700.0,79.72350230414746,38048.0,11.244778613199665,0.3537636669470143,3.1460260723296893,,-10.538116591928251,-10.538116591928251,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/034310/total"" target=""_blank"">Naver Mobile</a>"
036830,솔브레인홀딩스,,52.75,47.4,48.6,58.6,56.4,56800.0,11646.0,24755.0,2308.0,1150.0,18944.0,564.0,972.5736568457538,-93.92947635135135,103.90070921985814,97479.0,2.294485962431832,0.5826896049405513,25.39521332799885,0.0023591899145955666,972.5736568457538,972.5736568457538,0.0023591899145955666,0.0023591899145955666,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/036830/total"" target=""_blank"">Naver Mobile</a>"
094170,동운아나텍,,52.75,27.2,46.7,71.0,66.1,46900.0,9807.0,272.0,647.0,49.0,151.0,-174.0,-57.95981452859351,-67.54966887417218,128.16091954022988,3194.0,172.4264705882353,14.683782091421415,8.515967438948028,,-57.95981452859351,-57.95981452859351,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/094170/total"" target=""_blank"">Naver Mobile</a>"
011170,롯데케미칼,,52.725,56.6,26.7,59.6,68.0,86500.0,37001.0,-42002.0,-42451.0,1160.0,-30947.0,-4461.0,1.0576900426373936,103.74834394287006,126.00313830979601,423627.0,,0.20418906254794902,-9.914854341201105,,1.0576900426373936,1.0576900426373936,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/011170/total"" target=""_blank"">Naver Mobile</a>"
009300,삼아제약,,52.7,13.4,65.4,93.4,38.6,16340.0,1041.0,1390.0,2990.0,350.0,631.0,992.0,-53.51170568561873,-44.532488114104595,-64.71774193548387,35462.0,11.755395683453237,0.46077491399244264,3.919688680841464,,-53.51170568561873,-53.51170568561873,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/009300/total"" target=""_blank"">Naver Mobile</a>"
044480,빌리언스,,52.7,53.8,26.5,56.8,73.7,1349.0,449.0,-172.0,-82.0,-4.0,-135.0,-47.0,-109.75609756097562,97.03703703703704,91.48936170212765,636.0,,2.1210691823899372,-27.044025157232703,,-109.75609756097562,-109.75609756097562,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/044480/total"" target=""_blank"">Naver Mobile</a>"
112610,씨에스윈드,,52.699999999999996,21.6,54.0,69.1,66.1,52800.0,22266.0,-406.0,6546.0,1021.0,-3657.0,2250.0,-106.20226092270089,127.91905933825541,-54.62222222222223,29804.0,,1.771574285330828,-1.3622332572809017,,-106.20226092270089,-106.20226092270089,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/112610/total"" target=""_blank"">Naver Mobile</a>"
048430,유라테크,,52.675000000000004,19.5,40.2,74.6,76.4,7310.0,842.0,770.0,1156.0,42.0,138.0,230.0,-33.391003460207614,-69.56521739130434,-81.73913043478261,13500.0,9.493506493506494,0.5414814814814815,5.703703703703704,,-33.391003460207614,-33.391003460207614,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/048430/total"" target=""_blank"">Naver Mobile</a>"
041440,현대에버다임,,52.675000000000004,56.1,35.6,72.1,46.9,8620.0,1544.0,392.0,388.0,77.0,202.0,-56.0,1.0309278350515463,-61.88118811881188,237.5,10716.0,21.989795918367346,0.8044046285927585,3.6580813736468833,21.330102040816328,1.0309278350515463,1.0309278350515463,21.330102040816328,21.330102040816328,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/041440/total"" target=""_blank"">Naver Mobile</a>"
450080,에코프로머티,,52.65,81.5,39.1,47.9,42.1,64500.0,45605.0,641.0,-588.0,197.0,-1367.0,-104.0,209.01360544217687,114.41111923920995,289.4230769230769,21024.0,100.62402496099844,3.067922374429224,3.048896499238965,0.48142332528126186,209.01360544217687,209.01360544217687,0.48142332528126186,0.48142332528126186,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/450080/total"" target=""_blank"">Naver Mobile</a>"
025860,남해화학,,52.625,25.5,34.3,72.3,78.4,8310.0,4128.0,258.0,499.0,-41.0,-107.0,289.0,-48.296593186372746,61.6822429906542,-114.18685121107266,10987.0,32.2093023255814,0.756348411759352,2.3482297260398655,,-48.296593186372746,-48.296593186372746,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/025860/total"" target=""_blank"">Naver Mobile</a>"
017180,명문제약,,52.625,65.2,39.0,57.5,48.8,1656.0,562.0,89.0,-110.0,-24.0,28.0,-57.0,180.9090909090909,-185.71428571428572,57.89473684210527,3045.0,18.60674157303371,0.5438423645320197,2.922824302134647,0.10285133532832703,180.9090909090909,180.9090909090909,0.10285133532832703,0.10285133532832703,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/017180/total"" target=""_blank"">Naver Mobile</a>"
140670,알에스오토메이션,,52.599999999999994,51.1,24.5,66.1,68.7,16150.0,2074.0,-279.0,-672.0,-66.0,-91.0,-98.0,58.48214285714286,27.472527472527474,32.6530612244898,4421.0,,3.6530196788057,-6.310789414159693,,58.48214285714286,58.48214285714286,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/140670/total"" target=""_blank"">Naver Mobile</a>"
025550,한국선재,,52.575,65.4,34.3,60.9,49.7,3680.0,939.0,-22.0,-119.0,-82.0,-131.0,-47.0,81.5126050420168,37.404580152671755,-74.46808510638297,6870.0,,0.5356622998544396,-0.32023289665211063,,81.5126050420168,81.5126050420168,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/025550/total"" target=""_blank"">Naver Mobile</a>"
067390,아스트,,52.55,50.8,51.3,70.6,37.5,685.0,2803.0,-13.0,25.0,13.0,-9.0,4.0,-152.0,244.44444444444446,225.0,768.0,,0.8919270833333334,-1.6927083333333333,,-152.0,-152.0,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/067390/total"" target=""_blank"">Naver Mobile</a>"
263770,유에스티,,52.55,33.5,39.1,84.5,53.1,1969.0,467.0,107.0,218.0,40.0,0.0,36.0,-50.917431192660544,,11.11111111111111,3474.0,18.401869158878505,0.5667818077144502,3.0800230282095566,,-50.917431192660544,-50.917431192660544,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/263770/total"" target=""_blank"">Naver Mobile</a>"
006840,AK홀딩스,,52.525000000000006,50.2,45.6,37.0,77.3,7760.0,1028.0,-1124.0,-5178.0,8110.0,-2912.0,226.0,78.29277713402858,378.50274725274727,3488.495575221239,76041.0,,0.1020502097552636,-1.478149945424179,,78.29277713402858,78.29277713402858,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/006840/total"" target=""_blank"">Naver Mobile</a>"
056360,코위버,,52.5,68.3,37.5,64.9,39.3,9500.0,931.0,379.0,-418.0,-174.0,558.0,-200.0,190.66985645933013,-131.18279569892474,13.0,15958.0,25.065963060686016,0.5953126958265447,2.3749843338764256,0.13146264189920648,190.66985645933013,190.66985645933013,0.13146264189920648,0.13146264189920648,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/056360/total"" target=""_blank"">Naver Mobile</a>"
036630,세종텔레콤,,52.475,36.8,35.5,54.6,83.0,10330.0,1033.0,565.0,-4927.0,-249.0,-344.0,-4.0,111.46742439618428,27.61627906976744,-6125.0,16736.0,18.283185840707965,0.6172323135755258,3.3759560229445507,0.16402268142237464,111.46742439618428,111.46742439618428,0.16402268142237464,0.16402268142237464,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/036630/total"" target=""_blank"">Naver Mobile</a>"
474170,루미르,,52.45,75.7,30.3,65.4,38.4,12790.0,2279.0,24.0,,-11.0,19.0,-32.0,,-157.89473684210526,65.625,3438.0,532.9166666666666,3.7201861547411283,0.6980802792321117,,,,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/474170/total"" target=""_blank"">Naver Mobile</a>"
037330,인지디스플레,,52.45,34.2,35.3,54.0,86.3,1415.0,621.0,73.0,-100.0,-4.0,-31.0,60.0,173.0,87.09677419354838,-106.66666666666667,4923.0,19.383561643835616,0.2874263660369693,1.4828356693073328,0.11204370892390529,173.0,173.0,0.11204370892390529,0.11204370892390529,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/037330/total"" target=""_blank"">Naver Mobile</a>"
059270,해성에어로보틱스,,52.45,53.7,25.4,74.0,56.7,10090.0,1127.0,9.0,-48.0,-25.0,-23.0,-20.0,118.75,-8.695652173913043,-25.0,3526.0,1121.111111111111,2.8615995462280206,0.2552467385138968,9.44093567251462,118.75,118.75,9.44093567251462,9.44093567251462,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/059270/total"" target=""_blank"">Naver Mobile</a>"
071840,롯데하이마트,,52.45,40.6,34.7,57.9,76.6,7190.0,1697.0,-383.0,-12692.0,-864.0,-590.0,-584.0,96.9823510872991,-46.440677966101696,-47.94520547945205,38721.0,,0.18568735311588028,-0.9891273469176932,,96.9823510872991,96.9823510872991,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/071840/total"" target=""_blank"">Naver Mobile</a>"
159580,제로투세븐,,52.449999999999996,44.5,39.5,77.2,48.6,3515.0,704.0,168.0,65.0,46.0,67.0,50.0,158.46153846153845,-31.343283582089555,-8.0,4058.0,20.922619047619047,0.8661902414982751,4.139970428782651,0.13203594544613964,158.46153846153845,158.46153846153845,0.13203594544613964,0.13203594544613964,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/159580/total"" target=""_blank"">Naver Mobile</a>"
391710,코닉오토메이션,,52.425000000000004,36.7,37.8,66.8,68.4,2145.0,914.0,-34.0,21.0,-2.0,17.0,-36.0,-261.9047619047619,-111.76470588235294,94.44444444444444,577.0,,3.7175043327556327,-5.892547660311958,,-261.9047619047619,-261.9047619047619,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/391710/total"" target=""_blank"">Naver Mobile</a>"
011280,태림포장,,52.35,47.3,30.5,50.1,81.5,1910.0,1352.0,-148.0,-348.0,-75.0,-98.0,-60.0,57.47126436781609,23.46938775510204,-25.0,4498.0,,0.4246331702979102,-3.2903512672298802,,57.47126436781609,57.47126436781609,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/011280/total"" target=""_blank"">Naver Mobile</a>"
004830,덕성,,52.325,23.3,39.3,75.5,71.2,4110.0,644.0,236.0,481.0,29.0,-33.0,143.0,-50.935550935550935,187.87878787878788,-79.72027972027972,6224.0,17.415254237288135,0.6603470437017995,3.7917737789203083,,-50.935550935550935,-50.935550935550935,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/004830/total"" target=""_blank"">Naver Mobile</a>"
228670,레이,,52.324999999999996,57.9,52.3,55.7,43.4,7570.0,1184.0,229.0,-3373.0,189.0,-627.0,160.0,106.78920841980432,130.14354066985646,18.125,5017.0,33.056768558951966,1.5088698425353797,4.564480765397648,0.30955158342405603,106.78920841980432,106.78920841980432,0.30955158342405603,0.30955158342405603,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/228670/total"" target=""_blank"">Naver Mobile</a>"
413390,엠오티,,52.3,25.4,47.4,65.2,71.2,7950.0,921.0,307.0,,25.0,105.0,18.0,,-76.19047619047619,38.88888888888889,5135.0,25.895765472312704,1.5481986368062317,5.9785783836416755,,,,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/413390/total"" target=""_blank"">Naver Mobile</a>"
012610,경인양행,,52.275,46.6,43.1,70.0,49.4,5660.0,2355.0,200.0,356.0,125.0,85.0,60.0,-43.82022471910113,47.05882352941176,108.33333333333333,6431.0,28.3,0.880111957704867,3.1099362463069506,,-43.82022471910113,-43.82022471910113,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/012610/total"" target=""_blank"">Naver Mobile</a>"
036460,한국가스공사,,52.275,35.2,53.6,48.2,72.1,37850.0,34940.0,3403.0,12001.0,5943.0,-4408.0,3981.0,-71.64402966419465,234.82304900181487,49.28409947249435,123113.0,11.122538936232736,0.3074411313183823,2.7641272651953894,,-71.64402966419465,-71.64402966419465,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/036460/total"" target=""_blank"">Naver Mobile</a>"
122640,예스티,,52.25,34.7,56.2,68.4,49.7,25700.0,5487.0,43.0,493.0,134.0,47.0,63.0,-91.27789046653145,185.1063829787234,112.6984126984127,6520.0,597.6744186046511,3.941717791411043,0.6595092024539877,,-91.27789046653145,-91.27789046653145,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/122640/total"" target=""_blank"">Naver Mobile</a>"
020710,시공테크,,52.225,15.7,43.0,67.9,82.3,4380.0,878.0,1308.0,1734.0,-124.0,977.0,88.0,-24.567474048442904,-112.6919140225179,-240.9090909090909,8824.0,3.3486238532110093,0.49637352674524027,14.823209428830461,,-24.567474048442904,-24.567474048442904,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/020710/total"" target=""_blank"">Naver Mobile</a>"
003080,SB성보,,52.225,44.0,53.2,55.7,56.0,2390.0,478.0,1688.0,-220.0,233.0,-591.0,266.0,867.2727272727273,139.424703891709,-12.406015037593985,7751.0,1.4158767772511849,0.308347310024513,21.777835118049286,0.0016325623217780959,867.2727272727273,867.2727272727273,0.0016325623217780959,0.0016325623217780959,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/003080/total"" target=""_blank"">Naver Mobile</a>"
472220,신영스팩10호,,52.225,73.1,38.4,97.4,0.0,2185.0,102.0,35.0,30.0,3.0,18.0,-0.0,16.666666666666664,-83.33333333333334,,2072.0,62.42857142857143,1.0545366795366795,1.6891891891891893,3.7457142857142864,16.666666666666664,16.666666666666664,3.7457142857142864,3.7457142857142864,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/472220/total"" target=""_blank"">Naver Mobile</a>"
451760,컨텍,,52.2,59.3,23.4,64.8,61.3,18450.0,2950.0,-143.0,-1545.0,46.0,291.0,-270.0,90.74433656957929,-84.19243986254295,117.03703703703702,11892.0,,1.5514631685166498,-1.2024890682811975,,90.74433656957929,90.74433656957929,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/451760/total"" target=""_blank"">Naver Mobile</a>"
032830,삼성생명,,52.199999999999996,71.6,45.4,39.6,,310000.0,62.0,14356.0,10599.0,6018.0,929.0,3176.0,35.44674025851495,547.7933261571583,89.48362720403023,416505.0,21.59375870716077,0.7442887840482107,3.4467773496116494,0.6091888435911552,35.44674025851495,35.44674025851495,0.6091888435911552,0.6091888435911552,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/032830/total"" target=""_blank"">Naver Mobile</a>"
153460,네이블,,52.175,28.9,41.4,66.1,72.3,8550.0,558.0,288.0,370.0,-140.0,155.0,-42.0,-22.162162162162165,-190.3225806451613,-233.33333333333334,5390.0,29.6875,1.5862708719851577,5.343228200371057,,-22.162162162162165,-22.162162162162165,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/153460/total"" target=""_blank"">Naver Mobile</a>"
213500,한솔제지,,52.175,50.2,34.7,56.5,67.3,7250.0,1726.0,25.0,-1991.0,144.0,-93.0,282.0,101.25565042692115,254.83870967741936,-48.93617021276596,29200.0,290.0,0.2482876712328767,0.08561643835616438,2.864037698412698,101.25565042692115,101.25565042692115,2.864037698412698,2.864037698412698,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/213500/total"" target=""_blank"">Naver Mobile</a>"
140520,대창스틸,,52.175,40.1,31.2,68.9,68.5,2100.0,443.0,97.0,47.0,20.0,92.0,58.0,106.38297872340425,-78.26086956521739,-65.51724137931035,6945.0,21.649484536082475,0.3023758099352052,1.3966882649388048,0.2035051546391753,106.38297872340425,106.38297872340425,0.2035051546391753,0.2035051546391753,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/140520/total"" target=""_blank"">Naver Mobile</a>"
361390,제노코,,52.175,49.3,31.9,67.6,59.9,25450.0,2478.0,-197.0,-340.0,-84.0,-58.0,-105.0,42.05882352941177,-44.827586206896555,20.0,6662.0,,3.82017412188532,-2.957069948964275,,42.05882352941177,42.05882352941177,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/361390/total"" target=""_blank"">Naver Mobile</a>"
040300,YTN,,52.125,53.0,19.1,63.4,73.0,3010.0,1435.0,-271.0,-318.0,-118.0,-54.0,-144.0,14.779874213836477,-118.5185185185185,18.055555555555554,4715.0,,0.6383881230116649,-5.747613997879109,,14.779874213836477,14.779874213836477,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/040300/total"" target=""_blank"">Naver Mobile</a>"
115160,휴맥스,,52.125,49.4,46.0,38.8,74.3,7570.0,326.0,-5777.0,-15548.0,8156.0,-6055.0,-4172.0,62.84409570362748,234.6985962014864,295.4937679769895,30318.0,,0.2496866547925325,-19.054686984629594,,62.84409570362748,62.84409570362748,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/115160/total"" target=""_blank"">Naver Mobile</a>"
191410,육일씨엔에쓰,,52.125,43.0,40.4,54.0,71.1,2105.0,236.0,208.0,-133.0,53.0,-854.0,1.0,256.390977443609,106.20608899297423,5200.0,2182.0,10.120192307692308,0.964711274060495,9.532538955087077,0.039471717798330704,256.390977443609,256.390977443609,0.039471717798330704,0.039471717798330704,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/191410/total"" target=""_blank"">Naver Mobile</a>"
297890,HB솔루션,,52.125,33.8,52.8,66.4,55.5,2390.0,1748.0,507.0,-544.0,185.0,-5.0,40.0,193.1985294117647,3800.0,362.5,3538.0,4.714003944773175,0.6755228942905597,14.330130016958734,0.024399792064287416,193.1985294117647,193.1985294117647,0.024399792064287416,0.024399792064287416,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/297890/total"" target=""_blank"">Naver Mobile</a>"
069920,엑시온그룹,,52.099999999999994,75.7,20.4,28.3,84.0,1568.0,146.0,-2156.0,-1841.0,-22.0,-2016.0,-277.0,-17.110266159695815,98.90873015873017,92.05776173285199,4070.0,,0.38525798525798527,-52.972972972972975,,-17.110266159695815,-17.110266159695815,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/069920/total"" target=""_blank"">Naver Mobile</a>"
002320,한진,,52.075,29.5,40.6,56.5,81.7,18170.0,2820.0,-220.0,-83.0,-195.0,-502.0,-76.0,-165.06024096385542,61.15537848605578,-156.57894736842107,97906.0,,0.18558617449390233,-0.22470532960186299,,-165.06024096385542,-165.06024096385542,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/002320/total"" target=""_blank"">Naver Mobile</a>"
243070,휴온스,,52.075,29.2,45.1,74.0,60.0,34800.0,4169.0,2561.0,2661.0,28.0,905.0,1027.0,-3.757985719654265,-96.9060773480663,-97.27361246348588,34060.0,13.588442014837954,1.0217263652378157,7.519083969465649,,-3.757985719654265,-3.757985719654265,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/243070/total"" target=""_blank"">Naver Mobile</a>"
417200,LS머트리얼즈,,52.075,35.8,31.8,73.9,66.8,22300.0,15087.0,9.0,46.0,-11.0,19.0,-14.0,-80.43478260869566,-157.89473684210526,21.428571428571427,3008.0,2477.777777777778,7.413563829787234,0.2992021276595745,,-80.43478260869566,-80.43478260869566,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/417200/total"" target=""_blank"">Naver Mobile</a>"
071850,캐스텍코리아,,52.075,46.9,42.5,48.1,70.8,1450.0,352.0,-718.0,-374.0,51.0,-722.0,-110.0,-91.97860962566845,107.06371191135734,146.36363636363637,2481.0,,0.5844417573559049,-28.93994357114067,,-91.97860962566845,-91.97860962566845,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/071850/total"" target=""_blank"">Naver Mobile</a>"
000210,DL,,52.050000000000004,36.8,46.3,62.2,62.9,59900.0,12553.0,-2734.0,2065.0,344.0,-283.0,-1122.0,-232.39709443099272,221.5547703180212,130.65953654188948,240306.0,,0.24926551979559394,-1.1377160786663671,,-232.39709443099272,-232.39709443099272,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/000210/total"" target=""_blank"">Naver Mobile</a>"
021040,대호특수강,,52.05,42.2,35.1,48.1,82.8,1200.0,260.0,-79.0,-635.0,-29.0,-61.0,-26.0,87.55905511811024,52.459016393442624,-11.538461538461538,1749.0,,0.6861063464837049,-4.5168667810177245,,87.55905511811024,87.55905511811024,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/021040/total"" target=""_blank"">Naver Mobile</a>"
175250,아이큐어,,52.05,61.2,20.4,41.3,85.3,2170.0,815.0,-849.0,91.0,-15.0,-481.0,-61.0,-1032.967032967033,96.88149688149689,75.40983606557377,633.0,,3.428120063191153,-134.12322274881515,,-1032.967032967033,-1032.967032967033,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/175250/total"" target=""_blank"">Naver Mobile</a>"
016450,한세예스24홀딩스,,52.025000000000006,42.1,34.4,59.3,72.3,4380.0,1752.0,-549.0,-305.0,155.0,-254.0,-123.0,-80.0,161.0236220472441,226.01626016260164,23376.0,,0.18737166324435317,-2.3485626283367558,,-80.0,-80.0,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/016450/total"" target=""_blank"">Naver Mobile</a>"
057680,티사이언티픽,,52.025000000000006,52.9,26.1,63.8,65.3,2400.0,342.0,84.0,-885.0,-70.0,28.0,-244.0,109.49152542372882,-350.0,71.31147540983606,11780.0,28.571428571428573,0.2037351443123939,0.7130730050933786,0.2609464838567006,109.49152542372882,109.49152542372882,0.2609464838567006,0.2609464838567006,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/057680/total"" target=""_blank"">Naver Mobile</a>"
020400,대동금속,,52.025000000000006,57.0,30.8,52.6,67.7,3995.0,255.0,-192.0,-908.0,-143.0,21.0,-170.0,78.8546255506608,-780.952380952381,15.88235294117647,6653.0,,0.6004809860213438,-2.885916128062528,,78.8546255506608,78.8546255506608,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/020400/total"" target=""_blank"">Naver Mobile</a>"
000070,삼양홀딩스,,52.025,32.0,37.3,70.8,68.0,61100.0,4743.0,-26260.0,3251.0,2699.0,-34357.0,3202.0,-907.7514610888958,107.85574991995807,-15.70893191755153,356007.0,,0.17162583881777604,-7.3762594555725025,,-907.7514610888958,-907.7514610888958,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/000070/total"" target=""_blank"">Naver Mobile</a>"
096870,엘디티,,52.0,60.2,35.1,74.7,38.0,2240.0,187.0,166.0,-61.0,-26.0,65.0,-43.0,372.1311475409836,-140.0,39.53488372093023,2400.0,13.493975903614459,0.9333333333333333,6.916666666666667,0.03626134493922828,372.1311475409836,372.1311475409836,0.03626134493922828,0.03626134493922828,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/096870/total"" target=""_blank"">Naver Mobile</a>"
009620,삼보산업,,52.0,62.0,34.0,37.8,74.2,825.0,135.0,-313.0,-1136.0,13.0,-330.0,8.0,72.44718309859155,103.93939393939394,62.5,1657.0,,0.4978877489438745,-18.88955944477972,,72.44718309859155,72.44718309859155,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/009620/total"" target=""_blank"">Naver Mobile</a>"
424980,마이크로투나노,,52.0,68.3,30.8,62.0,46.9,12370.0,732.0,-830.0,-859.0,97.0,-565.0,90.0,3.3760186263096625,117.16814159292035,7.777777777777778,4484.0,,2.7586975914362175,-18.510258697591436,,3.3760186263096625,3.3760186263096625,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/424980/total"" target=""_blank"">Naver Mobile</a>"
452280,한선엔지니어링,,51.95,62.1,33.7,69.5,42.5,28900.0,5562.0,106.0,229.0,-266.0,7.0,93.0,-53.7117903930131,-3900.0,-386.0215053763441,4764.0,272.64150943396226,6.0663308144416455,2.225020990764064,,-53.7117903930131,-53.7117903930131,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/452280/total"" target=""_blank"">Naver Mobile</a>"
065650,하이퍼코퍼레이션,,51.925000000000004,64.8,22.5,50.0,70.4,2110.0,462.0,-138.0,-3228.0,-102.0,-132.0,22.0,95.72490706319702,22.727272727272727,-563.6363636363636,1176.0,,1.7942176870748299,-11.73469387755102,,95.72490706319702,95.72490706319702,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/065650/total"" target=""_blank"">Naver Mobile</a>"
038950,파인디지털,,51.925000000000004,48.9,23.5,71.9,63.4,3440.0,351.0,-39.0,-143.0,-44.0,146.0,-118.0,72.72727272727273,-130.13698630136986,62.71186440677966,9329.0,,0.3687426305070211,-0.4180512380748205,,72.72727272727273,72.72727272727273,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/038950/total"" target=""_blank"">Naver Mobile</a>"
484810,티엑스알로보틱스,,51.900000000000006,60.6,30.8,63.4,52.8,17250.0,2665.0,-998.0,,-84.0,-837.0,-77.0,,89.96415770609319,-9.090909090909092,3495.0,,4.935622317596566,-28.55507868383405,,,,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/484810/total"" target=""_blank"">Naver Mobile</a>"
394800,쓰리빌리언,,51.875,65.4,4.0,68.0,70.1,10270.0,3262.0,-163.0,,-46.0,-32.0,-54.0,,-43.75,14.814814814814813,707.0,,14.526166902404526,-23.055162659123056,,,,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/394800/total"" target=""_blank"">Naver Mobile</a>"
009410,태영건설,,51.87499999999999,55.6,44.0,41.8,66.1,1781.0,5300.0,347.0,41.0,7.0,205.0,-125.0,746.3414634146342,-96.58536585365853,105.60000000000001,2168.0,5.132564841498559,0.8214944649446494,16.005535055350553,0.006876965964099376,746.3414634146342,746.3414634146342,0.006876965964099376,0.006876965964099376,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/009410/total"" target=""_blank"">Naver Mobile</a>"
018620,우진비앤지,,51.85,53.2,34.1,66.1,54.0,746.0,216.0,-74.0,-175.0,-1.0,-96.0,12.0,57.714285714285715,98.95833333333334,-108.33333333333333,2209.0,,0.33770937075599816,-3.3499320959710275,,57.714285714285715,57.714285714285715,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/018620/total"" target=""_blank"">Naver Mobile</a>"
